,business_id,full_address,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,type
8326,IGkZzCsahWEHywUeEgkGMA,"7100 W Ray Rd
Chandler, AZ 85226",True,"['Hardware Stores', 'Shopping', 'Home & Garden']",Chandler,11,Lowe's Home Improvement Warehouse,[],-111.964808,AZ,4.5,33.321205,business
8327,X0W2mqiFF0eCE6ynL2V3OA,"Main St
Scottsdale, AZ 85251",True,"['Jazz & Blues', 'Arts & Entertainment', 'Art Galleries', 'Shopping', 'Nightlife']",Scottsdale,14,Scottsdale Art Walk,[],-111.922301,AZ,4.0,33.493947,business
8328,3JQTv3tklO4E0jUD4u2sZA,"2574 E Camelback Rd
Phoenix, AZ 85016",True,"['Sushi Bars', 'Restaurants']",Phoenix,3,Stinggray Sushi,[],-112.025706,AZ,3.0,33.509734,business
8329,IwkqtlUI8DV48QxCz80WQw,"5700 W N Lp Rd
Chandler, AZ 85226",True,"['Active Life', 'Steakhouses', 'Amusement Parks', 'Restaurants']",Chandler,72,Rawhide At Wild Horse Pass,[],-111.9802308,AZ,3.5,33.272043,business
8330,sbnCG3-CouwIu0jsApfCsQ,"7700 W Arrowhead  Center
Ste S-2202
Glendale, AZ 85308",True,"['Burgers', 'Restaurants']",Glendale,9,Johnny Rockets,[],-112.2245556,AZ,3.0,33.6397913,business
8331,i-0DzAP50NT6fBsYl3Rqlg,"2240 W Happy Valley Rd
Phoenix, AZ 85085",True,"['Electronics', 'Computers', 'Shopping', 'Office Equipment']",Phoenix,8,Best Buy,[],-112.1117209,AZ,3.5,33.7129654,business
8332,3G7EwiyMDKl_mPjKYaDcUg,"4228 N Craftsman Ct
Scottsdale, AZ 85251",True,"[""Women's Clothing"", 'Fashion', 'Shopping']",Scottsdale,4,Therapy Boutique,[],-111.928043,AZ,3.0,33.497202,business
8333,SBd8pZJMMFiXhVBqGTwsWQ,"1727 W Bethany Home Rd
Phoenix, AZ 85015",True,"[""Women's Clothing"", 'Department Stores', 'Fashion', 'Shopping', 'Baby Gear & Furniture']",Phoenix,4,JCPenney,[],-112.0961857,AZ,4.5,33.5240222,business
8334,KIYCsfv4__50laeYYVPAXQ,"7105 E 1st Ave
Ste 8
Scottsdale, AZ 85251",True,"['Skin Care', 'Beauty & Spas']",Scottsdale,7,T Lily Fresh Skin Solutions,[],-111.928103,AZ,5.0,33.493753,business
8335,3Df6ICj0rHROVH4xUlb7Yw,"7040 N 16th St
Phoenix, AZ 85020",True,"['Pizza', 'Restaurants']",Phoenix,5,Papa John's Pizza,[],-112.047635,AZ,4.0,33.53933,business
8336,TMq92PhrL-tQS3qOsNIXUA,"5000 S Arizona Mills Cir
Ste 669
Tempe, AZ 85282",True,"['Arts & Entertainment', 'American (Traditional)', 'Arcades', 'Restaurants']",Tempe,30,Gameworks,[],-111.964558,AZ,3.5,33.3852846,business
8337,nC1-vWedrsdrdXdDi7iwbQ,"3108 E Camelback Road
Phoenix, AZ 85016",True,[],Phoenix,4,Biltmore Pro-Print,[],-112.015443,AZ,5.0,33.5100036,business
8338,azUslwP4aD4EwN8J3QdnLQ,"901 East Van Buren
Phoenix, AZ 85006",True,"['Home Services', 'Real Estate', 'Apartments']",Phoenix,15,Camden Copper Square,[],-112.061974,AZ,3.0,33.450833,business
8339,Y6YCdd7RrTXpGFoACkyGuw,"3415 W Thunderbird Rd
Phoenix, AZ 85053",True,"['Hair Salons', 'Barbers', 'Beauty & Spas']",Phoenix,8,Twins Barber Shop,[],-112.1310941,AZ,5.0,33.6107405,business
8340,oPSBotvz7n0BVVnbEdXo5Q,"7609 E Pinnacle Peak Road
Scottsdale, AZ 85255",True,"['Local Services', 'Dry Cleaning & Laundry']",Scottsdale,3,Summit Cleaners,[],-111.9174368,AZ,2.5,33.6986501,business
8341,Xv2MKRyZqVrFqwxNr84_7g,"17035 N 7th Ave
Phoenix, AZ 85023",True,"['Pet Services', 'Pet Stores', 'Pets']",Phoenix,6,PetSmart,[],-112.0826882,AZ,3.5,33.6410722,business
8342,21yMkDG8nN2nANLVjIO4-w,"10220 North Metro Parkway East
Phoenix, AZ 85051",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Phoenix,14,Four Points by Sheraton Phoenix North,[],-112.1195513,AZ,2.5,33.5793892,business
8343,agSP4v1MznaVNrIAeL5GIQ,"20850 N John Wayne Pkwy
Maricopa, AZ 85139",True,"['Chinese', 'Restaurants']",Maricopa,5,Panda Express,[],-112.046189,AZ,3.0,33.069079,business
8344,Mq4W0508ZwUHN7nWND7dqw,"1930 E Camelback Rd
Phoenix, AZ 85016",True,"['Home Services', 'Real Estate', 'Apartments']",Phoenix,3,Colonnade Gardens Apartments,[],-112.040216,AZ,1.0,33.509295,business
8345,JrEQyiUegkF3pXNCfpy0mw,"840 E. Southern
Tempe, AZ 85282",True,"['Food', 'Food Delivery Services', 'Delis', 'Sandwiches', 'Restaurants']",Tempe,15,Jimmy John's,[],-111.9265603,AZ,3.0,33.3931055,business
8346,GZNEPuEPqs7JIswUhOttnw,"10825 N Tatum Blvd
Phoenix, AZ 85028",True,"['Pet Groomers', 'Pet Services', 'Pets', 'Pet Stores']",Phoenix,14,PetSmart,[],-111.9777114,AZ,3.5,33.584831,business
8347,QJ4iodv1xkUYBSZ9y1MWVg,"9301 E Shea Blvd
Scottsdale, AZ 85260",True,"['Tex-Mex', 'Restaurants']",Scottsdale,12,Chipotle Mexican Grill,[],-111.8804955,AZ,4.5,33.5803924,business
8348,wI8o8WVzDx1AaZVfrUyg9Q,"12409 W Indian School Rd
Avondale, AZ 85323",True,"['Beauty & Spas', 'Nail Salons']",Avondale,3,Ann Nails,[],-112.3275696,AZ,2.0,33.4929677,business
8349,rk4evtzXiaHF2W8U0eX3TQ,"3908 N Goldwater Blvd
Scottsdale, AZ 85251",True,"['Local Services', 'Dry Cleaning & Laundry']",Scottsdale,7,Prestige Cleaners,[],-111.9306807,AZ,3.0,33.4928985,business
8350,NZRB1xP3zftnIRH2dKtZzA,"6315 E Southern Avenue
Mesa, AZ 85206",True,"['Shopping', 'Automotive', 'Computers', 'Home & Garden', 'Car Stereo Installation', 'Appliances']",Mesa,9,Best Buy,[],-111.694992,AZ,2.5,33.392652,business
8351,2AWFQ2h-lLtITcvWk7fleg,"7339 E Paradise Ln
Scottsdale, AZ 85260",True,"['Departments of Motor Vehicles', 'Public Services & Government']",Scottsdale,13,Motor Vehicle Division,[],-111.9211471,AZ,3.5,33.6325425,business
8352,vR3eAwcgkh2EmVJegZO2dQ,"3476 W Frye Rd
Chandler, AZ 85226",True,"['Food', 'Ice Cream & Frozen Yogurt', 'American (Traditional)', 'Restaurants']",Chandler,22,Freddy's Frozen Custard & Steakburgers,[],-111.8961452,AZ,3.5,33.2984055,business
8353,rDvz5jX65gpfONFu7er9Tw,"4747 E Elliot Rd
Ste 17
Phoenix, AZ 85044",True,"['Mexican', 'Restaurants']",Phoenix,224,Los Taquitos,[],-111.9819,AZ,4.0,33.348162,business
8354,EHi-lebXGWjSktl4WvSoow,"5532 N Palo Cristi Rd
Paradise Valley, AZ 85253",True,"['American (Traditional)', 'Restaurants']",Paradise Valley,125,Lon's At the Hermosa,[],-112.0047498,AZ,4.0,33.5183691,business
8355,0nyaKW_6QHSJ74OVnDmyhA,"8801 N 7th St
Phoenix, AZ 85020",True,"['Chinese', 'Restaurants']",Phoenix,4,China Super Buffet,[],-112.0650912,AZ,3.0,33.5643063,business
8356,WKYxgFjw3CatL9ZWFqH5Hw,"4921 E. Bell Rd
Scottsdale, AZ 85254",False,"['Acupuncture', 'Health & Medical']",Scottsdale,4,A-Z Therapy Center,[],-111.9746009,AZ,5.0,33.6402364,business
8357,TlQctwynSGjA2SfKHeY-2A,"9010 E Indian Bend Rd
Scottsdale, AZ 85256",True,"['Mexican', 'Restaurants']",Scottsdale,3,Chipotle,[],-111.8770914,AZ,4.5,33.5385688,business
8358,BO41AXSq4utrICj0uEpn-A,"8242 N Black Canyon Hwy
Phoenix, AZ 85051",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Phoenix,10,Residence Inn By Marriott,[],-112.11414,AZ,3.5,33.5575469,business
8359,lLI8ObL8aCVbkrrtAW0EHw,"5749 N 7th St
Phoenix, AZ 85014",True,"['Bars', 'Gay Bars', 'Nightlife']",Phoenix,25,Apollo's Lounge,[],-112.0648454,AZ,3.5,33.5217334,business
8360,xNMCqgw6EZQrPJ1iAfgH2A,"2152 S Vineyard
Ste 138
Mesa, AZ 85210",True,"['Doctors', 'Naturopathic/Holistic', 'Beauty & Spas', 'Health & Medical', 'Obstetricians & Gynecologists', 'Massage']",Mesa,7,Center For True Harmony Wellness and Medicine,[],-111.8448436,AZ,4.5,33.375362,business
8361,zNSx0-8lSdppVtGFloFLYA,"3015 W Clarendon Ave
Phoenix, AZ 85017",True,"['Pet Services', 'Pets']",Phoenix,5,Fairwinds Pet Loss & Memorial Services,[],-112.124528,AZ,5.0,33.49187,business
8362,Dt8RITU4OmTbRaKKlZm_Pg,"2303 N 44th St
Phoenix, AZ 85008",True,"['American (New)', 'Food Stands', 'Restaurants']",Phoenix,9,Sunshine and Spice,[],-111.9869472,AZ,4.0,33.4729918,business
8363,DTFy9-NuZBjBEd9Zcoo94g,"221 E Olympic Dr
Phoenix, AZ 85042",True,"['Departments of Motor Vehicles', 'Public Services & Government']",Phoenix,4,Motor Vehicle Division,[],-112.0708546,AZ,3.0,33.3736289,business
8364,LApw7tifDbGcyJiRp7uwCg,"2033 W University Dr
Ste 113
Mesa, AZ 85201",False,"['Car Wash', 'Automotive']",Mesa,4,Beverly Hills Hand Car Wash,[],-111.8759691,AZ,4.0,33.42141,business
8365,6RrGSs5Gi1AWzBEO_UDviQ,"16839 N Reems Rd
Surprise, AZ 85374",True,"['Auto Repair', 'Automotive', 'Oil Change Stations']",Surprise,6,Brakes Plus,[],-112.393769,AZ,2.5,33.6368483,business
8366,RXcEHoXaNYDVbXaIYeTYIw,"1408 W Apache Trail
Apache Junction, AZ 85120",True,['Restaurants'],Apache Junction,7,Mickey D'S Cafe,[],-111.561513,AZ,3.5,33.41589,business
8367,ajQhxTUPqp6KES4B9SNzIQ,"5341 S Superstition Mountain Dr
Gold Canyon, AZ 85218",True,"['Chinese', 'Restaurants']",Gold Canyon,11,Chen's Chinese Bistro,[],-111.475104,AZ,4.0,33.365465,business
8368,XdNuJo7kuspvP6qa_SVQEA,"35 E Broadway Rd
Tempe, AZ 85282",True,"['Automotive', 'Auto Parts & Supplies']",Tempe,4,AutoZone,[],-111.9390695,AZ,4.5,33.4074097,business
8369,XNUP4pbOL8oj34wWDPVu5A,"3030 N Central Ave Ste 1104
Phoenix, AZ 85012",True,"['Banks & Credit Unions', 'Financial Services']",Phoenix,3,Bank of America,[],-112.074464,AZ,3.5,33.4819699,business
8370,0CG3ns3gwWV5nOnfzSfUIQ,"980 N. Dysart Road
Goodyear, AZ 85338",True,"['American (New)', 'Diners', 'Restaurants']",Goodyear,50,Black Bear Diner,[],-112.3411065,AZ,4.0,33.4435853,business
8371,MsNRtBLPfZQ5xH9lPbk3_A,"20020 N 59th Ave
Ste 105
Glendale, AZ 85308",True,"['Food', 'Do-It-Yourself Food', 'Pizza', 'Restaurants']",Glendale,4,Papa Murphy's Pizza,[],-112.1868621,AZ,4.0,33.6668491,business
8372,nncarq2zL0Jfg78CCKkWrg,"Scottsdale, AZ 85251",True,"['Pet Services', 'Dog Walkers', 'Pet Boarding/Pet Sitting', 'Pets']",Scottsdale,4,Elite Pet Care,[],-111.9224398,AZ,5.0,33.4986286,business
8373,UlG7tzoJrqGh9L5JEyMliw,"5235 S Kyrene Rd
Ste 11-12
Tempe, AZ 85283",True,"['Local Services', 'Furniture Reupholstery']",Tempe,6,Chair-A-Medic,[],-111.945167,AZ,4.5,33.377068,business
8374,hfvKCAdJc_tUne9LPoC-ug,"5601 E Longbow Pkwy
Mesa, AZ 85215",True,"['Active Life', 'Golf']",Mesa,5,Longbow Golf Club,[],-111.7100027,AZ,4.0,33.4734882,business
8375,kNPCjWQ6KY0Jk0gdNXjZ9A,"3305 W Chandler Blvd
Ste E05
Chandler, AZ 85226",True,"['Sporting Goods', 'Shopping']",Chandler,4,Fitness 4 Home Superstore,[],-111.9002766,AZ,4.0,33.3055845,business
8376,QqJMC9enrJ8UjlASZuV3rg,"7450 West Orchid Lane
Chandler, AZ 85226",True,"['Automotive', 'Car Dealers']",Chandler,4,smart center Chandler,[],-111.9705266,AZ,3.0,33.3236472,business
8377,4mPaDuo9urNu43xJ3KefMg,"4801 E Washington Street
Suite 1
Phoenix, AZ 85034",True,['Restaurants'],Phoenix,6,Cousins Subs,[],-111.977677,AZ,3.0,33.446572,business
8378,7UTlEVHU5v2xBLdkGghyzQ,"3222 E Indian School Rd
Phoenix, AZ 85018",False,"['Mexican', 'Restaurants']",Phoenix,21,Chuy's Mesquite Broiler,[],-112.0119403,AZ,3.5,33.4953259,business
8379,xdmT9sejRDEyud8YFbEcjg,"16810 N 19th Ave
Phoenix, AZ 85003",True,"['American (Traditional)', 'Restaurants']",Phoenix,35,Bill Johnson's Big Apple Restaurants,[],-112.0999346,AZ,2.5,33.638582,business
8380,2z96fqsAQtjwee8TkqLfjQ,"7700 W Arrowhead Towne Ctr Ste 2205
Glendale, AZ 85308",True,"['Shopping', 'Jewelry']",Glendale,3,Kay Jewelers,[],-112.2245556,AZ,2.0,33.6397913,business
8381,5VMajxduxfLPSyQkVFKESg,"301 N Gilbert Rd
Gilbert, AZ 85234",True,"['Barbeque', 'Restaurants']",Gilbert,353,Joe's Real BBQ,[],-111.7895308,AZ,4.0,33.3550442,business
8382,38ei9EOHa9WP6iIHOUlHSQ,"4410 E University Dr
106
Mesa, AZ 85205",True,"['American (Traditional)', 'Restaurants']",Mesa,16,Red Mountain Cafe,[],-111.735789,AZ,4.5,33.423805,business
8383,YmDdHsgxHMRMiXp_VEjJ9g,"4643 E. Cactus Rd
Phoenix, AZ 85032",True,"['Hobby Shops', 'Shopping']",Phoenix,15,Hobby Lobby,[],-111.982876,AZ,4.0,33.597616,business
8384,Hj3iyldLJg4JcyelJPnQag,"6900 E. Hwy 60
Gold Canyon, AZ 85118",True,"['American (Traditional)', 'Restaurants']",Gold Canyon,4,Aj Fairways Grill,[],-111.4677182,AZ,4.0,33.357997,business
8385,LibQv6uJiktJh7U3beNA2g,"20775 N Pima Rd
Scottsdale, AZ 85255",False,"['Chinese', 'Restaurants']",Scottsdale,3,Flo's Hong Kong Food Market,[],-111.8905084,AZ,2.5,33.6721301,business
8386,oiFKrBaK5R53T8JmK1jQww,"1835 S Greenfield Rd
Mesa, AZ 85206",True,"['Food', 'Donuts']",Mesa,4,Dunkin' Donuts,[],-111.737235,AZ,3.5,33.381666,business
8387,vaabk6CYXX1dYVQ1xkyPUg,"7520 S Rural Rd
Ste A12
Tempe, AZ 85283",True,"['Food', 'Coffee & Tea', 'Creperies', 'Cafes', 'Restaurants']",Tempe,53,Crêpe Bar,[],-111.929925579031,AZ,4.5,33.3497113609575,business
8388,nr7v8mgYPHumgwInYlARJw,"5450 W Northern Ave
Glendale, AZ 85301",True,"['Active Life', 'Golf']",Glendale,4,Glen Lakes Municipal Golf Course,[],-112.1772292,AZ,4.0,33.5533296,business
8389,Cuea3kWprROWMo14gCUzTw,"10160 W McDowell Rd
Avondale, AZ 85323",False,"['Food', 'Coffee & Tea']",Avondale,8,Lollicup Coffee & Tea,[],-112.2797366,AZ,2.5,33.4646902,business
8390,BcnAlLboVv5546JAGaUjuA,"23425 N Scottsdale Rd
Scottsdale, AZ 85255",True,"['Pet Services', 'Veterinarians', 'Pet Boarding/Pet Sitting', 'Pets']",Scottsdale,5,Pinnacle Peak Animal Hospital,[],-111.9233143,AZ,5.0,33.6995202,business
8391,m9jxyEihvVzCzw6k1hrOow,"8295 E Raintree Dr
Scottsdale, AZ 85260",True,"['Auto Repair', 'Automotive']",Scottsdale,3,Dyno Comp,[],-111.902162,AZ,5.0,33.618688,business
8392,ZdQbDVZWDsO-d7q2qW8E3A,"11291 E Via Linda
Scottsdale, AZ 85259",True,"['Chinese', 'Restaurants']",Scottsdale,56,George & Son's Asian Cuisine,[],-111.8378867,AZ,4.0,33.5881614,business
8393,OWain9KWY-rr_dbE-OYPlw,"940 S Watson Rd
Ste 102
Buckeye, AZ 85326",True,"['Hawaiian', 'Barbeque', 'Chinese', 'Restaurants']",Buckeye,9,Hula Hawaiian Barbeque,[],-112.5579174,AZ,3.5,33.4382064,business
8394,bDR6kF5Aw9guBkaahSAchw,"16845 N 84th Ave
Peoria, AZ 85382",True,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",Peoria,30,Cracker Barrel,[],-112.241265,AZ,4.0,33.636811,business
8395,7UBVJqUExNhumdu-cWhe0Q,"7333 W Thomas Rd
#88
Phoenix, AZ 85033",True,"['Latin American', 'Restaurants']",Phoenix,8,Salvadoreno Restaurant #2,[],-112.219346,AZ,4.0,33.477407,business
8396,NK-lGc4ZpuuduTAwK5Y24g,"1038 S Mill Ave
Tempe, AZ 85281",True,"['Tex-Mex', 'Restaurants']",Tempe,18,Chipotle Mexican Grill,[],-111.940337,AZ,3.5,33.417977,business
8397,V_QIirrsJHKLKQMS4lni0Q,"2860 E Germann Rd
Chandler, AZ 85286",True,"['Pets', 'Pet Stores']",Chandler,5,PetSmart,[],-111.791369,AZ,3.5,33.28088,business
8398,E93aiEHvf2secePlIeCxGg,"990 E Riggs Rd
Ste 9
Chandler, AZ 85249",True,"['Chinese', 'Restaurants']",Chandler,8,Chen's Chinese Bistro,[],-111.8244025,AZ,4.0,33.2188893,business
8399,kmiYqdQYJ5JmQQHgFdHCug,"7330 North Pima Road
Scottsdale, AZ 85258",True,"['Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'Hotels']",Scottsdale,3,Pima Inn & Suites,[],-111.8933042,AZ,2.5,33.5454125,business
8400,oQE7QxNXaubozeRmJd4GjA,"Mesa, AZ 85275",True,"['Home Cleaning', 'Window Washing', 'Home Services']",Mesa,4,Maids On the Spot,[],-111.82,AZ,4.5,33.42,business
8401,gmgjDbUvS70LnTxcO_tggA,"3629 E Indian School Rd
Phoenix, AZ 85018",True,"[""Children's Clothing"", 'Fashion', 'Shopping', 'Jewelry', 'Baby Gear & Furniture']",Phoenix,3,Little Jewelz,[],-112.0030778,AZ,3.5,33.4951482,business
8402,k8Y7aXXA8BFcn5CillHFYw,"3233 E Camelback Rd
Phoenix, AZ 85018",True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Phoenix,34,24 Hour Fitness,[],-112.011863,AZ,2.5,33.508743,business
8403,1eCvpgvB4QA-0fSwb8-5Dw,"7054 E Cochise Rd
Scottsdale, AZ 85253",True,"['Health & Medical', 'Dentists', 'General Dentistry', 'Cosmetic Dentists']",Scottsdale,5,Just Smiles,[],-111.9290581,AZ,5.0,33.5806325,business
8404,98vwloB9dIOBdYo0uSQIaw,"1335 W Baseline Road
Tempe, AZ 85283",True,"['Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'Hotels']",Tempe,4,Candlewood Suites Extended Stay Hotel Phoenix/Tempe,[],-111.959116,AZ,3.5,33.377398,business
8405,Zu93JuSKbponnD3Mx5zpEg,"505 S Mill Ave
Tempe, AZ 85281",True,"['Arts & Entertainment', 'Cinema']",Tempe,29,Harkins Valley Art Theatre,[],-111.9398439,AZ,4.0,33.4252092,business
8406,ff9FIHbKAx80wgCKKwsESg,"7051 E 5th Ave
Scottsdale, AZ 85251",True,['Local Flavor'],Scottsdale,5,Yelp Shops Local Holiday Shopping Crawl,[],-111.929223,AZ,5.0,33.497568,business
8407,QaKtwJTSoIgQE1Yg3qiEXA,"15636 N Clubgate Dr
Scottsdale, AZ 85254",True,"['Active Life', 'Golf']",Scottsdale,9,Kierland Golf Club,[],-111.933892,AZ,5.0,33.62958,business
8408,iyjEqYqSk-mAya95A9hW8w,"5833 S Central Ave
Phoenix, AZ 85040",True,"['Food', 'Ethnic Food', 'Grocery', 'Specialty Food']",Phoenix,15,Phoenix Ranch Market,[],-112.072702,AZ,4.5,33.393495,business
8409,Lw5HqHiaH8Xag5rIF6nDsw,"6949 E 5th Avenue
Scottsdale, AZ 85251",True,"['Day Spas', 'Beauty & Spas']",Scottsdale,5,Goveias Salon & Spa,[],-111.9308914,AZ,5.0,33.4966643,business
8410,Yg__fykqkqsGaPnX5x9bBQ,"66 S Dobson Rd
Ste 106
Mesa, AZ 85202",True,"['Vietnamese', 'Restaurants']",Mesa,10,Chicken Noodle House,[],-111.875533,AZ,2.0,33.413062,business
8411,ysq6-vQZjjE8jS5bNHWr7A,"2425 S 21st St
Phoenix, AZ 85034",False,"['Active Life', 'Amusement Parks']",Phoenix,6,Speedway Raceway,[],-112.035071,AZ,4.0,33.42566,business
8412,SSW1EqnX2VfRVGtPsd03Hg,"1585 E Warner Rd
Gilbert, AZ 85296",True,['Restaurants'],Gilbert,3,Jack In the Box,[],-111.756265,AZ,3.5,33.3351619,business
8413,uWAmlaH9xJbE3xyv3P8DWQ,"16611 S. 40th St
Ste 160
Phoenix, AZ 85048",True,"['Doctors', 'Health & Medical', 'Pediatricians']",Phoenix,6,Tlc Pediatrics,[],-111.9971193,AZ,4.5,33.2959525,business
8414,l4vBbCL9QbGiwLuLKwD_bA,"5000 S Arizona Mills Cir
Tempe, AZ 85282",True,"['Department Stores', 'Fashion', 'Shopping', 'Home & Garden', 'Baby Gear & Furniture', 'Furniture Stores']",Tempe,5,Burlington Coat Factory Warehouse,[],-111.964485,AZ,3.0,33.383123,business
8415,b5sP47L2NiBXqbsiOnR7cw,"5828 W Indian School Rd
Phoenix, AZ 85031",True,"['Mexican', 'Restaurants']",Phoenix,5,Mariscos Altata,[],-112.1858356,AZ,3.5,33.495198,business
8416,98DT6eqywegPdiY8eOtt5Q,"15279 N. Scottsdale Rd.
Scottsdale, AZ 85260",True,"['Shopping', 'Cosmetics & Beauty Supply', 'Beauty & Spas']",Scottsdale,10,Sephora,[],-111.9255187,AZ,4.5,33.6249276,business
8417,OshOnzdPoUv0IsoWeJ2ofg,"7700 W Arrowhead Towne Ctr Ste 1052
Glendale, AZ 85308",True,[],Glendale,4,Picture People the,[],-112.2245556,AZ,3.0,33.6397913,business
8418,YuEdJcnZQv8XXAoP6GgClg,"7307 W Indian School Road
Phoenix, AZ 85033",True,"['Chinese', 'Restaurants']",Phoenix,6,Canton Dragon,[],-112.2167573,AZ,4.5,33.4946448,business
8419,fskTCrtU3oC4bLD7gZUsHw,"2126 E Cactus Rd
Ste 102
Phoenix, AZ 85022",True,"['Tattoo', 'Beauty & Spas']",Phoenix,12,Divinity Tattoo,[],-112.03605,AZ,5.0,33.597213,business
8420,YcvHN2NGxDxlKKhLRfM1QA,"Sky Harbor International Airport
Phoenix, AZ 85073",True,"['Active Life', 'Parks', 'Pets']",Phoenix,4,Sky Harbor International Airport Dog Parks,[],-112.0739,AZ,4.5,33.4499,business
8421,uD8VCvvLhJeAFA9kTX2yKg,"3539 W Dunlap Ave
Phoenix, AZ 85051",True,"['Hot Tub & Pool', 'Shopping', 'Home Services', 'Home & Garden', 'Pool Cleaners']",Phoenix,3,B & L Pool Supplies,[],-112.1371078,AZ,5.0,33.5675239,business
8422,L9N4loWpY2bmQumLUv8r3A,"1056 S Country Club Dr
Mesa, AZ 85210",True,"['Books, Mags, Music & Video', 'Musical Instruments & Teachers', 'Shopping']",Mesa,97,Bookman's Entertainment Exchange,[],-111.8417161,AZ,4.0,33.3958117,business
8423,pQH9UvH3a87GoH-sdEIMsQ,"806 S Ash Ave
Tempe, AZ 85281",True,"['Comic Books', 'Shopping', 'Books, Mags, Music & Video']",Tempe,11,Ash Avenue Comics & Books,[],-111.9425097,AZ,4.0,33.4213936,business
8424,-mz0Zr0Dw6ZASg7_ah1R8A,"27 W Madison St
Phoenix, AZ 85003",True,"['Chinese', 'Restaurants']",Phoenix,45,Sing High Chop Suey House,[],-112.0741278,AZ,3.0,33.4460879,business
8425,n3aU1lbFdHvQ6LIMGd1kRQ,"4161 N Craftsman Ct
Scottsdale, AZ 85251",True,"['Arts & Crafts', 'Shopping', 'Framing']",Scottsdale,3,Framer's Workshop,[],-111.927685,AZ,5.0,33.497137,business
8426,soiGohHtWOltGeomkSxzEw,"4144 E Indian School Rd
Phoenix, AZ 85018",True,"['Mexican', 'Restaurants']",Phoenix,160,Tee Pee Mexican Food,[],-111.991453,AZ,3.0,33.4951403,business
8427,qIhBNeE64skjowRs6TTwJA,"320 North 44th St
Phoenix, AZ 85008",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Phoenix,22,Doubletree Suites By Hilton Phoenix,[],-111.9893905,AZ,3.5,33.4531351,business
8428,2F7ROAX7Yp1jSO3J-z0GEA,"16241 N Tatum Blvd
Phoenix, AZ 85032",True,['Public Services & Government'],Phoenix,3,Social Security Administration,[],-111.977147,AZ,4.0,33.6349919,business
8429,ldsuDySK7swMqf_7BMK59A,"2725 N Black Canyon Hwy
Phoenix, AZ 85009",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Phoenix,4,La Quinta,[],-112.1125311,AZ,2.5,33.4795094,business
8430,lKl_FUDVDwfJcC_jmzOjlg,"26601 S Val Vista Dr
Gilbert, AZ 85298",True,[],Gilbert,4,Marley Farms,[],-111.7547718,AZ,4.0,33.2079773,business
8431,2MM8cFKHp8OaB13fp0ysGw,"3125 S Alma School Rd
Chandler, AZ 85248",False,"['Mexican', 'Restaurants']",Chandler,13,Lafonda Mexican Restaurant,[],-111.857235,AZ,3.5,33.261388,business
8432,N-T3Ti7n9j7mA5XK8oHK9g,"3310 N Hayden Road
Suite 103
Scottsdale, AZ 85251",True,"['Beauty & Spas', 'Nail Salons']",Scottsdale,3,Nature Nails Center,[],-111.922301,AZ,3.5,33.493947,business
8433,kFor0yjGhdpMEdZ6_8OsSA,"13355 W Grand Avenue
Surprise, AZ 85374",True,"['Automotive', 'Auto Parts & Supplies']",Surprise,3,AutoZone,[],-112.3418557,AZ,3.0,33.6318047,business
8434,ky7ePezVf51m3c0B0MB1PQ,"1628 E Southern Ave
Ste 9209
Tempe, AZ 85282",True,"['Keys & Locksmiths', 'Home Services']",Tempe,4,The Locke Shoppe Security Solutions,[],-111.9127599,AZ,5.0,33.3929982,business
8435,F-m1MaH9Or5oWHbWJOabqw,"Arizona State Fiargrounds, Exhibit Building
1826 W McDowell Rd
Phoenix, AZ 85007",True,"['Books, Mags, Music & Video', 'Shopping']",Phoenix,3,VNSA Annual Book Sale,[],-112.095684,AZ,5.0,33.465942,business
8436,7nCJo8-vL9iGWzW6FjySvA,"1934 E University Dr
Tempe, AZ 85281",True,"['Food', 'Specialty Food']",Tempe,3,Vegetas,[],-111.9033197,AZ,5.0,33.4220697,business
8437,GJIl37k1Kitq5r43eUZ1Kw,"1949 E Camelback Rd
Phoenix, AZ 85016",True,"['Shopping', 'Home & Garden', 'Appliances']",Phoenix,4,Oreck Authorized Sales & Service,[],-112.040116,AZ,3.0,33.507557,business
8438,H4phvaX-h4d9Un7Gmk0Ndw,"4844 S 40th St
Phoenix, AZ 85040",True,"['Windows Installation', 'Home Services']",Phoenix,3,Window World of Phoenix,[],-111.995567,AZ,4.5,33.402231,business
8439,kkBMTNET2xgHCW-cnNwKxA,"4440 E. Elwood
Ste 101
Phoenix, AZ 85040",True,"['Automotive', 'Windshield Installation & Repair', 'Auto Glass Services']",Phoenix,5,Safelite AutoGlass,[],-111.9845374,AZ,4.0,33.4132825,business
